id,duration,timestamp
8585,13.387676247977652,2022-10-07 08:30:43.696997
8586,13.233752536820248,2022-10-07 09:12:59.507328
8587,13.262802461002138,2022-10-07 09:31:04.818414
8588,13.205000025976915,2022-10-07 10:01:32.812234
8589,13.245018081972376,2022-10-07 10:30:38.482216
8590,13.256109585054219,2022-10-07 11:01:48.856659
8591,13.502263800939545,2022-10-07 11:30:53.309047
8592,13.22156354598701,2022-10-07 12:01:52.200612
8593,13.299258867977187,2022-10-07 12:31:05.969202
8594,13.346897919022013,2022-10-07 13:01:12.143615
8595,13.873978814051952,2022-10-07 13:30:37.980067
8596,13.267290123039857,2022-10-07 14:02:06.299515
8597,13.274975314969197,2022-10-07 14:30:41.873406
8598,13.424124172073789,2022-10-07 15:01:09.935026
8599,13.675804216996767,2022-10-07 15:30:41.192417
8600,13.534774298081174,2022-10-07 16:30:56.900804
8601,13.923401703999843,2022-10-07 17:02:31.234266
8602,13.58751438301988,2022-10-07 17:31:04.338274
8603,13.743429769063368,2022-10-07 18:02:11.57615
8604,13.739465315942653,2022-10-07 18:30:39.18386
8605,13.667944109998643,2022-10-07 19:01:45.969827
8606,13.445641517988406,2022-10-07 19:30:35.364151
8607,13.549735593958758,2022-10-07 20:02:05.169068
8608,13.803694334987085,2022-10-07 20:30:56.085174
8609,13.546026022988372,2022-10-07 21:01:58.963573
8610,13.566529545001686,2022-10-07 21:31:02.298934
8611,13.578823615971487,2022-10-07 22:01:20.170855
8612,13.56162557285279,2022-10-07 22:30:53.95166
8613,13.447188435937278,2022-10-07 23:02:10.808116
8614,13.518343111034483,2022-10-07 23:30:51.35796
8615,13.732218909019139,2022-10-08 00:01:46.566712
8616,13.634237844031304,2022-10-08 00:30:57.197211
8617,13.460326496977359,2022-10-08 01:01:59.38749
8618,13.447367904009297,2022-10-08 01:31:01.989032
8619,13.404986920999363,2022-10-08 02:02:08.135026
8620,13.45633493596688,2022-10-08 02:30:38.535168
8621,13.580492654116824,2022-10-08 05:02:05.472118
8622,13.498913367977366,2022-10-08 05:30:36.149471
8623,13.368959217972588,2022-10-08 06:01:12.163526
8624,13.375243767164648,2022-10-08 06:30:45.777545
8625,13.80396189307794,2022-10-08 07:01:23.060188
8626,13.324876748025417,2022-10-08 07:30:41.876902
8627,13.693645409017336,2022-10-08 08:01:49.99424
8628,13.355250092921779,2022-10-08 08:30:59.78679
8629,13.554120711050928,2022-10-08 09:01:45.928742
8630,13.415266326977871,2022-10-08 09:30:58.460126
8631,13.67426316899946,2022-10-08 10:01:54.928933
8632,13.54978419886902,2022-10-08 10:31:06.167408
8633,13.727565675973892,2022-10-08 11:01:37.343931
8634,13.51671382796485,2022-10-08 11:30:56.650525
8635,13.530798661988229,2022-10-08 12:02:38.531778
8636,13.567841526120901,2022-10-08 12:31:05.855043
8637,13.356150066945702,2022-10-08 13:02:26.838454
8638,13.530549239949323,2022-10-08 13:30:44.936452
8639,13.315161910955794,2022-10-08 14:01:22.859344
8640,13.448941280017607,2022-10-08 14:30:58.077664
8641,12.99258366599679,2022-10-08 15:01:43.875776
8642,13.458700065966696,2022-10-08 15:30:54.834455
8643,13.441771683981642,2022-10-08 16:01:21.444685
8644,13.46510293893516,2022-10-08 16:30:37.933279
8645,12.971188185969368,2022-10-08 17:01:42.429833
8646,13.619032102869824,2022-10-08 17:30:46.892666
8647,13.46783359895926,2022-10-08 18:01:57.865117
8648,13.613101758004632,2022-10-08 18:30:43.07941
8649,13.541818933095783,2022-10-08 19:01:30.732276
8650,13.440645969938487,2022-10-08 19:30:59.417808
8651,13.57918395102024,2022-10-08 20:01:13.110241
8652,13.65928823594004,2022-10-08 20:30:42.979124
8653,13.512230230960995,2022-10-08 21:01:42.387017
8654,13.681516661017668,2022-10-08 21:30:59.954954
8655,13.35175380599685,2022-10-08 22:01:20.1349
8656,13.485543424030766,2022-10-08 22:30:43.149873
8657,13.543388407008024,2022-10-08 23:01:48.684677
8658,13.434638126986101,2022-10-08 23:30:37.399157
8659,13.445120093878359,2022-10-09 00:02:00.956614
8660,13.547379315947182,2022-10-09 00:30:55.548873
8661,13.387945000082254,2022-10-09 01:01:31.407681
8662,13.646559465909377,2022-10-09 01:31:01.325124
8663,13.648708188000455,2022-10-09 02:01:12.41637
8664,13.633945373003371,2022-10-09 02:30:50.886149
8665,13.964392661000602,2022-10-09 05:01:58.226511
8666,13.725316100986674,2022-10-09 05:31:10.348965
8667,13.885858334018849,2022-10-09 06:01:48.579684
8668,13.388053939968813,2022-10-09 06:30:54.370579
8669,13.470311098964885,2022-10-09 07:01:44.572319
8670,13.456772661069408,2022-10-09 07:30:47.604397
8671,13.62862876500003,2022-10-09 08:01:10.405112
8672,13.598987946053967,2022-10-09 08:30:33.835301
8673,13.61283578001894,2022-10-09 09:03:07.469213
8674,13.427926350996131,2022-10-09 09:30:36.518182
8675,13.400669192895293,2022-10-09 10:02:33.406358
8676,13.56873192708008,2022-10-09 10:30:41.268763
8677,13.432398954988457,2022-10-09 11:01:21.743993
8678,13.528434195090085,2022-10-09 11:31:28.136626
8679,13.502878350904211,2022-10-09 12:02:14.542365
8680,13.510103996959515,2022-10-09 12:30:35.336592
8681,13.495084002963267,2022-10-09 13:01:30.734513
8682,13.55837901099585,2022-10-09 13:30:55.820229
8683,13.656369086937048,2022-10-09 14:01:34.528766
8684,13.921587631000875,2022-10-09 14:30:34.618979
8685,13.593939170008525,2022-10-09 15:01:12.691413
8686,13.585773005033843,2022-10-09 15:31:19.289408
8687,13.627050710143521,2022-10-09 16:01:54.771912
8688,13.305377214914188,2022-10-09 16:31:00.499055
8689,13.465292911976576,2022-10-09 17:02:24.349757
8690,13.531060567009263,2022-10-09 17:31:03.983191
8691,13.549442520947196,2022-10-09 18:01:47.913595
8692,13.633040133165196,2022-10-09 18:30:55.04088
8693,13.548176246999901,2022-10-09 19:01:28.233233
8694,13.3639877140522,2022-10-09 19:30:48.145008
8695,13.487319181207567,2022-10-09 20:01:51.523878
8696,13.407509319949895,2022-10-09 20:30:45.773505
8697,13.635441017104313,2022-10-09 21:01:14.156904
8698,13.521178760100156,2022-10-09 21:31:02.651071
8699,13.3871040949889,2022-10-09 22:01:32.780146
8700,13.242451137979515,2022-10-09 22:31:00.477092
8701,13.301989942905493,2022-10-09 23:01:01.211909
